Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1jRUUth3iAmmlSFA174YxZ,"Just a Boy","Just a Boy","The Backseat Lovers",2019-09-25,250942,59,false,,2024-09-10T21:06:24Z,"","The Backseat Lovers",0.59,0.532,4,-7.094,1,0.0282,0.00236,0.0000316,0.136,0.304,92.901,4
spotify:track:2TOb83hrjLZAtxytar7wYz,"Marceline","Chasing Waves","Vista Kicks",2016-04-22,231302,48,false,,2024-09-10T20:36:05Z,"","Little Hook Records",0.674,0.588,1,-4.849,1,0.0403,0.179,0.00000143,0.0938,0.586,94.076,4
spotify:track:1dHtMSJ1Ozg2Ja6GX4McAO,"Paul Revere","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,213313,69,false,,2024-08-23T17:15:49Z,"","Mercury Records/Republic Records",0.709,0.38,2,-9.731,1,0.0342,0.593,0,0.121,0.493,107.901,4
spotify:track:7C1BLYzAvR0KdBpov3GpUZ,"El Dorado","Zach Bryan","Zach Bryan",2023-08-25,182855,61,false,,2024-08-16T04:09:28Z,"country,red dirt","Warner Records",0.351,0.593,3,-5.549,1,0.0267,0.678,0.0000554,0.117,0.358,92.263,4
spotify:track:3qE6p9fN4YeILT0cQcY1cD,"Holding Out for a Hero - Single Version","The Very Best of Bonnie Tyler","Bonnie Tyler",2009-03-26,261340,66,false,,2024-07-19T12:45:22Z,"","Sony Music UK",0.549,0.89,9,-7.973,0,0.0613,0.0057,0.00053,0.128,0.84,149.092,4
spotify:track:22VHOlVYBqytsrAqV8yXBK,"Dial Drunk (with Post Malone)","Dial Drunk (with Post Malone)","Noah Kahan;Post Malone",2023-07-18,213817,77,true,,2024-07-18T19:31:08Z,"","Mercury Records/Republic Records",0.669,0.606,8,-7.193,1,0.0292,0.124,0,0.112,0.69,112.108,4
spotify:track:2M8IvrzqvNMAJsAx7UYwXK,"Bass Boat","The Great American Bar Scene","Zach Bryan",2024-07-04,216728,20,true,,2024-07-08T00:14:54Z,"country,red dirt","Warner Records",0.527,0.192,0,-14.979,1,0.147,0.777,0.00157,0.102,0.18,81.73,4
spotify:track:4HOg84QsolNLzNp08qZ3sX,"didya think","Wait","Arlie",2018-09-19,200466,56,false,,2024-05-19T01:30:55Z,"","Atlantic Records",0.468,0.89,4,-2.974,1,0.0701,0.00415,0.0000121,0.508,0.709,140.265,4
spotify:track:0awZwmlC6pxH65KTZpadmX,"Freakin' Out On the Interstate","Freakin' Out On The Interstate (Acoustic Version [Live])","Briston Maroney",2020-07-10,251906,69,false,,2024-05-13T03:33:00Z,"","Canvasback/ATL",0.45,0.794,4,-5.015,1,0.0538,0.388,0,0.303,0.362,143.861,4
spotify:track:69WkwzVjQS4Dc8QQtpz0qM,"Nobody","Wasteland, Baby!","Hozier",2019-03-01,210573,55,false,,2024-05-13T03:26:32Z,"","Columbia",0.677,0.833,7,-4.997,1,0.0762,0.256,0.000158,0.142,0.631,90.997,4
spotify:track:7pCVXEURU0Ap0UeAElqYiY,"Beaches","Learn To Swim","The Cavves",2018-01-12,174800,30,false,,2024-05-11T00:23:51Z,"surf rock","DOTWAV Records",0.409,0.925,9,-5.374,1,0.0528,0.00016,0.0106,0.0912,0.789,193.155,4
spotify:track:2WGcpz55A2vrvh6foEGCNL,"Calling After Me","Calling After Me","Wallows",2024-03-21,187692,56,false,,2024-03-25T02:11:32Z,"indie","Atlantic Records",0.636,0.797,8,-4.644,1,0.0296,0.00598,0.00000426,0.114,0.965,139.963,4
spotify:track:4IadxL6BUymXlh8RCJJu7T,"Too Sweet","Unheard","Hozier",2024-03-22,251424,73,false,,2024-03-22T17:53:10Z,"","Columbia",0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
spotify:track:1eDaY9fCIpAQmbT94NIWSB,"Carbondale","Great Big Cow","Great Big Cow",2023-11-10,216405,18,false,,2024-03-06T18:49:15Z,"lo-fi indie","Awesomeness International",0.436,0.631,9,-5.529,1,0.0257,0.0384,0.000116,0.119,0.657,97.053,4
spotify:track:3mPFQwHIMIRLheTICb02YP,"Drown Me In Emotions","Drown Me In Emotions","Carver Commodore",2023-04-11,218400,37,false,,2024-03-06T18:47:07Z,"","Single Lock Records",0.722,0.623,4,-6.889,1,0.044,0.0184,0.583,0.101,0.609,133.988,4
spotify:track:1fUtTyrHCDELiSoUE2zw7h,"Lying Through Their Teeth","All Out of Good Days","Krooked Kings",2023-05-11,157065,48,false,,2024-03-06T15:30:01Z,"","Nobody Gets It Records",0.641,0.881,0,-5.495,1,0.0284,0.00169,0.0000516,0.175,0.336,103.494,4
spotify:track:4EEYIGEmqyURGCtOrNDhSj,"Utah","Utah","Ax and the Hatchetmen",2022-10-21,252750,3,false,,2024-03-06T15:25:14Z,"","Ax and the Hatchetmen",0.639,0.538,9,-7.475,1,0.0426,0.709,0.00000157,0.0863,0.243,104.989,4
spotify:track:7tzJ4TXAPfeJznM8XJYqgT,"Postman","Postman","Palmer",2023-04-19,190742,33,false,,2024-03-06T15:15:22Z,"","Palmertrees",0.721,0.651,6,-7.48,1,0.0461,0.394,0.000067,0.111,0.609,114.911,4
spotify:track:0AM92A4kr44yHi74mwNcBg,"INVISIBLE","INVISIBLE","Duran Duran",2021-05-19,191459,57,false,,2024-03-04T14:56:22Z,"new wave,synthpop","BMG Rights Management (US) LLC",0.645,0.867,7,-2.326,1,0.182,0.119,0.0000198,0.413,0.337,113.988,4
spotify:track:1E7hos5pCP1Ir35W9WgRmn,"Tuesday","Tell Me How To Feel","Heat Above",2023-11-17,253877,4,false,,2024-02-28T18:22:30Z,"","Heat Above Records",0.707,0.597,2,-6.361,1,0.0327,0.000536,0.00249,0.461,0.845,115.971,4
spotify:track:0e2UXJVBkra5oNKMoOF9BH,"Headhunters","Headhunters","Krooked Kings",2023-10-18,184258,24,true,,2024-02-28T18:18:40Z,"","Nobody Gets It Records",0.544,0.632,11,-7.988,0,0.0396,0.0176,0.00507,0.158,0.587,154.986,4
spotify:track:4PRdeh2zIyM1pvY4x5luLe,"Everywhere, Everything (with Gracie Abrams)","Everywhere, Everything (with Gracie Abrams)","Noah Kahan;Gracie Abrams",2023-12-01,257668,72,false,,2024-01-11T02:45:50Z,"","Mercury Records/Republic Records",0.299,0.357,11,-9.731,1,0.0372,0.538,0,0.133,0.278,179.664,3
spotify:track:0caJ2wkqp4UmXBwdR2JvB5,"Dial Drunk","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,213817,68,true,,2024-01-11T02:45:50Z,"","Mercury Records/Republic Records",0.698,0.59,8,-7.596,1,0.0299,0.0875,0,0.115,0.628,112.083,4
spotify:track:3fKpSA5w8iqLe9sNdIDESW,"Call Your Mom (with Lizzy McAlpine)","Call Your Mom (with Lizzy McAlpine)","Noah Kahan;Lizzy McAlpine",2023-09-15,278670,59,false,,2024-01-11T02:45:50Z,"","Mercury Records/Republic Records",0.414,0.233,0,-11.606,1,0.0345,0.726,0.0000482,0.114,0.165,172.752,4
spotify:track:1JcIXOir94YUYBt2cXTzn2,"Growing Sideways","Stick Season","Noah Kahan",2022-10-14,255143,66,true,,2024-01-11T02:45:50Z,"","Mercury Records/Republic Records",0.516,0.289,7,-8.679,1,0.0311,0.737,0,0.0952,0.563,178.148,4
spotify:track:5hAFKx1IMhvx73JA6MSkIP,"Northern Attitude","Northern Attitude","Noah Kahan",2022-09-16,267256,57,true,,2024-01-11T02:45:50Z,"","Mercury Records/Republic Records",0.523,0.626,3,-8.214,1,0.047,0.119,0.0000329,0.107,0.323,121.291,4
spotify:track:0p1hBWPaSxUDTSa32PyhnU,"She Calls Me Back (with Kacey Musgraves)","She Calls Me Back (with Kacey Musgraves)","Noah Kahan;Kacey Musgraves",2023-10-06,243962,61,true,,2024-01-11T02:45:50Z,"","Mercury Records/Republic Records",0.75,0.677,11,-6.376,1,0.0386,0.0633,0,0.297,0.626,127.933,4
spotify:track:7qw4F9ebIh2z1dSBpJMfdt,"Seabird","The Best Of The Alessi Brothers","Alessi Brothers",1998-01-01,186320,54,false,,2023-11-01T04:42:27Z,"yacht rock","A&M",0.733,0.384,0,-13.177,0,0.0306,0.136,0.0000797,0.0979,0.609,126.023,4
spotify:track:37zuIvk4KBkAxxLJsxJaHq,"Would That I","Wasteland, Baby!","Hozier",2019-03-01,268293,75,false,,2023-10-25T14:52:27Z,"","Columbia",0.521,0.526,5,-6.032,1,0.0281,0.243,0.00537,0.108,0.502,130.694,4
spotify:track:60WT3OdTB6D39EK0VzYrzR,"Left Hand","Bleed","Kaz Moon",2019-10-09,65639,42,true,,2023-10-20T13:58:26Z,"","Old phones",0.668,0.517,6,-9.596,1,0.0418,0.501,0.524,0.587,0.968,110.315,4
spotify:track:3SRtygyWBQnoxuOPtdBPm2,"De Selby (Part 2)","Unreal Unearth","Hozier",2023-08-18,227826,60,false,,2023-10-11T11:47:49Z,"","Columbia",0.598,0.861,6,-5.351,0,0.0604,0.0814,0.000652,0.185,0.644,161.956,4
spotify:track:1ptwL6lZNLc654XAaHqcHb,"Unknown / Nth","Unreal Unearth","Hozier",2023-08-18,280106,66,false,,2023-10-07T04:11:18Z,"","Columbia",0.475,0.178,7,-9.976,1,0.0347,0.745,0.000189,0.0899,0.23,136.687,4
spotify:track:2pDc4u9N8BaawyLiAj7xRx,"WALK AWAY","WALK AWAY","Red Leather",2023-10-06,158889,0,true,,2023-10-06T05:27:31Z,"","Red Leather",0.576,0.856,4,-4.11,1,0.0383,0.0138,0.0000366,0.129,0.444,88.953,4
spotify:track:6EMyGdzKWQjz61i3aLzYDJ,"At Least I Tried","At Least I Tried","Sun Room",2023-10-05,155545,22,false,,2023-10-06T04:44:18Z,"surf rock","Sun Room",0.578,0.798,0,-10.291,1,0.0585,0.0000329,0.00128,0.131,0.513,105.489,4
spotify:track:3Z2anmIVG8b1GelyeFQdnP,"Maine","Cape Elizabeth","Noah Kahan",2020-05-01,232618,78,false,,2023-10-03T15:35:19Z,"","Republic Records",0.533,0.24,6,-9.512,1,0.0424,0.729,0,0.223,0.265,175.486,4
spotify:track:3z7kvwJVRfA4HCOfm9ngog,"Rivers and Roads","The Head And The Heart","The Head And The Heart",2011-01-11,284000,1,false,,2023-09-26T16:32:12Z,"indie folk,folk pop,folk","The Head And The Heart",0.49,0.18,0,-9.764,1,0.0344,0.7,0.0000396,0.0762,0.182,136.455,3
spotify:track:3hEkAosl2ZuO9FltxY5L1R,"Jersey Giant","Jersey Giant","Evan Honer;Julia DiGrazia",2022-12-16,256021,75,false,,2023-09-26T16:18:58Z,"","Sonder House",0.576,0.331,8,-11.021,1,0.031,0.435,0,0.144,0.772,88.237,4
spotify:track:0fCwTrRNfoNk962ati8n2K,"All Your'n","Country Squire","Tyler Childers",2019-08-02,218290,78,false,,2023-09-26T16:12:42Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.585,0.55,11,-7.342,1,0.0255,0.408,0.0000397,0.115,0.839,78.176,4
spotify:track:5xo1Gj4WTssjQgQ0w03cf2,"Jackie And Wilson","Hozier","Hozier",2014-09-19,223120,63,false,,2023-09-26T16:03:39Z,"","Universal-Island Records Ltd.",0.566,0.712,6,-4.2,1,0.0337,0.0687,0.0000133,0.124,0.767,82.378,4
spotify:track:0i5QVxsK3IvEDbUjTA64Li,"Silver Lining","Mt. Joy","Mt. Joy",2018-03-02,198600,4,false,,2023-09-26T15:54:46Z,"","Dualtone Music Group, Inc.",0.543,0.616,0,-6.53,1,0.0282,0.00116,0.00000102,0.151,0.199,144.216,4
spotify:track:42TtHTxWk782ZBiqyOi2d1,"Dawns (feat. Maggie Rogers)","Dawns (feat. Maggie Rogers)","Zach Bryan;Maggie Rogers",2023-01-27,290892,75,true,,2023-09-26T15:50:24Z,"country,red dirt","Warner Records",0.447,0.441,0,-7.658,1,0.0456,0.874,0.0000436,0.188,0.286,122.811,4
spotify:track:2A1FGotEDhN5UjBiLsUwnk,"Sleep Deprivation","Sleep Deprivation","Chance Peña",2022-04-01,155660,67,false,,2023-09-26T15:37:41Z,"","Chance Peña",0.588,0.412,2,-10.669,1,0.0613,0.152,0,0.134,0.302,133.815,4
spotify:track:3Kj2EWpIBnvETsYq4cq0IH,"Big Black Car","This Empty Northern Hemisphere","Gregory Alan Isakov",2009-01-01,217466,74,false,,2023-09-26T15:27:44Z,"indie folk,folk,folk pop","Suitcase Town Music",0.6,0.186,3,-15.926,1,0.0317,0.909,0.00102,0.104,0.468,110.044,4
spotify:track:1KQsrNv2vEW7AXKTrFz0Ah,"Ends of the Earth","Lonesome Dreams (Bonus Track Version)","Lord Huron",2012-10-09,284146,1,false,,2023-09-18T12:27:26Z,"","Whispering Pines",0.553,0.578,4,-8.679,1,0.0299,0.267,0.0377,0.267,0.407,120.993,4
spotify:track:1lORkxEMmsCZqhoxcmk3A3,"Nothing","To Let A Good Thing Die","Bruno Major",2020-06-05,162797,73,false,,2023-09-14T19:18:52Z,"","Bruno Major",0.555,0.27,2,-15.892,1,0.0888,0.931,0.544,0.103,0.271,139.681,3
spotify:track:6v1YAvqoysAmUAxtLvp69r,"Pontiac","Pontiac","Rec Hall",2023-07-28,168406,39,false,,2023-09-12T22:07:41Z,"","Arista Records",0.602,0.927,0,-4.688,1,0.0378,0.0306,0.0123,0.0469,0.961,143.005,4
spotify:track:2MULdl5TdUJCAxJfd8fHjF,"Too Few Tattoos","Too Few Tattoos","Pretty Jane",2022-11-18,144389,0,false,,2023-09-12T05:14:36Z,"","Pretty Jane & the Magazines",0.685,0.691,9,-8.802,1,0.0345,0.0169,0,0.52,0.763,109.946,3
spotify:track:45EIPKQZLmQeFfDOuogeSL,"HURT","Running In Circles / HURT","Dead Poet Society",2023-09-07,213924,31,true,,2023-09-11T15:25:51Z,"","Spinefarm",0.537,0.922,11,-3.8,0,0.0785,0.00141,0,0.252,0.775,160.046,4
spotify:track:4yl1IpHPuXUV2MjxXy6hZn,"Wires","Murder the Mountains (Deluxe Version)","Red Fang",2011-04-12,343306,45,false,,2023-09-08T21:11:03Z,"stoner rock,stoner metal,sludge metal,doom metal","Relapse Records",0.172,0.904,11,-4.831,1,0.0586,0.0000537,0.229,0.267,0.302,135.149,4
spotify:track:2l59nWL1EXineffuKxzEUf,"LIGHTS OFF","LIGHTS OFF","Sean Gerty",2023-08-25,162666,0,true,,2023-09-08T21:09:12Z,"","gertypop!",0.44,0.49,5,-11.682,0,0.121,0.263,0.00000613,0.11,0.254,89.871,4
spotify:track:3EjHI10QuKMoVBxcgpHrf3,"Running In Circles","Running In Circles / HURT","Dead Poet Society",2023-09-07,233321,37,true,,2023-09-08T20:59:44Z,"","Spinefarm",0.619,0.84,3,-3.353,1,0.0633,0.00426,0.0000575,0.37,0.644,142.004,4
spotify:track:6xq5DxZWGgdStAxGAil0yw,"Since You Been Gone","Down To Earth","Rainbow",1979-01-01,197160,65,false,,2023-08-23T04:22:09Z,"hard rock,aor,metal,heavy metal","Polydor",0.733,0.726,7,-6.514,1,0.0371,0.379,0.00000258,0.471,0.915,120.814,4
spotify:track:3qrEG6rQ9Qm72MNWeUKKiU,"Wham Bam Shang-A-Lang","Silver","Silver",1976,212840,69,false,,2023-08-23T04:21:25Z,"","Arista/Legacy",0.65,0.759,1,-4.932,1,0.0355,0.353,0,0.155,0.943,121.454,4
spotify:track:2OLaeJRrRjFgLfTsccnzlM,"Damage Gets Done (feat. Brandi Carlile)","Unreal Unearth","Hozier;Brandi Carlile",2023-08-18,268653,55,false,,2023-08-22T13:33:06Z,"folk,americana","Columbia",0.297,0.839,7,-4.448,1,0.0848,0.399,0,0.0965,0.303,152.997,3
spotify:track:7FHMNRLUgVHTfNaNAGaTbg,"Who We Are","Unreal Unearth","Hozier",2023-08-18,245666,56,false,,2023-08-22T13:32:55Z,"","Columbia",0.448,0.413,2,-6.876,1,0.0268,0.0869,0.000513,0.0802,0.102,158.044,4
spotify:track:7JYOcy5MyxHLkr9Fni4Uos,"No Good Nina","Frederick's Friends","The Butlers",2017-12-20,273841,0,false,,2023-08-14T01:52:03Z,"surf rock","The Butlers",0.431,0.41,6,-8.303,0,0.0348,0.178,0,0.123,0.278,142.383,4
spotify:track:313EAgpDtxaqYhQMxaNUwk,"Hello (feat. KennyHoopla)","Hello (feat. KennyHoopla)","GROUPLOVE;KennyHoopla",2023-07-27,219932,22,false,,2023-07-30T03:27:52Z,"indie,pop punk","Glassnote Music LLC",0.501,0.929,6,-3.442,1,0.0277,0.0017,0,0.159,0.811,95.008,4
spotify:track:0Sm3zpAqwYVIMULTJIZSGx,"I Am The Lightning","I Am The Lightning","Des Rocs",2023-07-26,238000,20,false,,2023-07-26T21:22:03Z,"","Sumerian Records",0.451,0.917,6,-3.664,1,0.0694,0.0261,0,0.137,0.421,143.075,4
spotify:track:6OiRh4kttAs1YWglvTcYkB,"Alrighty Aphrodite","Being So Normal","Peach Pit",2018-06-28,207813,66,false,,2023-07-24T00:43:36Z,"","Columbia",0.534,0.724,6,-4.675,0,0.0495,0.00605,0.0929,0.108,0.503,81.846,4
spotify:track:4C6boDSLUz2ZzxglzSIVyk,"idk shit about cars","idk shit about cars","Evan Honer",2023-06-02,158316,45,true,,2023-07-21T01:34:26Z,"","Cloverdale Records",0.553,0.547,3,-6.174,1,0.0729,0.632,0,0.0828,0.765,131.141,4
spotify:track:5cy8skGmqg349rLz27XMmr,"1989","Cool Sports","Delights",2022-07-28,226040,0,false,,2023-07-21T01:30:37Z,"","Modern Sky UK",0.765,0.78,4,-4.201,0,0.0308,0.241,0.00779,0.326,0.728,115.013,4
spotify:track:0qF4aUO3vQO74AL4r1rMib,"Tender","Cool Sports","Delights",2022-07-28,196466,0,false,,2023-07-21T01:25:47Z,"","Modern Sky UK",0.798,0.75,5,-4.753,0,0.0393,0.133,0.00505,0.0747,0.862,105.998,4
spotify:track:5EpwwP7Eb6Fsne66d6BDDi,"Holy Moly, Rock n' Rolly, Guacamole","Green Out","LAZY GHOST",2019-01-12,204445,34,true,,2023-07-21T01:18:24Z,"surf rock","Lazy Ghost",0.396,0.893,2,-4.854,1,0.0427,0.000873,0.00787,0.357,0.721,169.03,4
spotify:track:4Q09JEsHAZhHOIPTqDGeB2,"Falling Asleep","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,108533,55,false,,2023-07-21T00:57:40Z,"","Columbia",0.641,0.596,7,-5.953,1,0.0434,0.515,0.000011,0.0627,0.729,160.982,4
spotify:track:3MGpNC75JZVz3V2NAcIgg2,"Far Side of the World","Far Side of the World","Holden Miller;Jake Fine",2022-03-24,176727,42,false,,2023-07-21T00:56:04Z,"","FRTYFVE",0.476,0.236,5,-15.26,1,0.0388,0.932,0,0.127,0.29,125.949,3
spotify:track:0ERL0VyBfQly3GRTdMAMr1,"All I’ve Built","All I’ve Built","Holden Miller",2022-06-24,188266,39,false,,2023-07-21T00:51:50Z,"","FRTYFVE",0.657,0.689,5,-8.304,1,0.0317,0.0749,0.00949,0.667,0.488,144.92,4
spotify:track:3xHPPtngcik66Iecpu5jz9,"She Doesn't Get It","She Doesn't Get It","Rec Hall",2021-05-05,211030,52,false,,2023-07-21T00:44:32Z,"","Arista Records",0.586,0.951,4,-5.149,1,0.0578,0.00838,0.0022,0.0559,0.73,156.046,4
spotify:track:6xlQ5j4YZ1VRFjQkzNd7zP,"Analie","Something Sweet","Stolen Gin",2019-10-31,239278,1,false,,2023-07-21T00:34:56Z,"","Stolen Gin",0.767,0.572,8,-10.355,0,0.0365,0.0122,0.00000149,0.0378,0.704,117.079,4
spotify:track:2Zl8dUvwwipdO0v30Lol2j,"Blurt","Blurt","Mega Mango",2022-07-13,133989,43,false,,2023-07-21T00:30:14Z,"","Elton Audio Records",0.678,0.653,5,-7.208,1,0.0491,0.0194,0.000249,0.566,0.963,134.995,4
spotify:track:1K1KcmJgKaeqnsisQnhyE1,"Mrs. Hollywood","Mrs. Hollywood","Go-Jo",2023-03-20,143840,1,false,,2023-07-21T00:27:16Z,"","Go-Jo under exclusive license to Chugg Music / Rix Records",0.758,0.655,5,-7.226,1,0.0305,0.143,0,0.158,0.972,128.019,4
spotify:track:73qtf0bPBhcN6bAnX72co4,"Never Better","LOWLIFE","Fuller",2022-10-21,171603,41,false,,2023-07-20T01:22:36Z,"","Yr Favorite Records",0.481,0.817,4,-3.838,0,0.0416,0.0144,0.00282,0.105,0.645,169.84,4
spotify:track:14QUJhbXCWO90NfZ0mXnGG,"PINCH ME","PINCH ME","young friend",2021-03-04,179363,55,true,,2023-07-20T01:00:05Z,"","Nettwerk Music Group",0.777,0.465,6,-10.55,0,0.0501,0.621,0,0.0932,0.757,113.003,4
spotify:track:4XtagwFOP5raVawgXl498u,"Never Ending Moment","Nowhere Kid","Des Rocs",2023-06-14,257946,4,false,,2023-07-19T01:45:20Z,"","Sumerian Records",0.533,0.928,0,-3.831,1,0.0362,0.00312,0.000522,0.254,0.332,132.007,4
spotify:track:03XFgrX2T4ufsoH1BOrv3t,"Radiate","Radiate","HARBOUR",2019-07-26,193666,0,false,,2023-07-18T21:40:48Z,"","Harbour",0.611,0.905,9,-4.732,1,0.0648,0.00203,0.0000307,0.128,0.536,108.96,4
spotify:track:2QjX0MCKTGgQnxhSfJRSHd,"Thorn","To Chase My Dreams, or to Just Lie Down?","HARBOUR",2023-02-24,207244,38,false,,2023-07-18T21:34:22Z,"","HARBOUR",0.699,0.756,4,-6.073,1,0.0344,0.00788,0.00186,0.221,0.649,111.985,4
spotify:track:7nBtQBSP5rtpLyXAjIp2K5,"Fish Tank","To Chase My Dreams, or to Just Lie Down?","HARBOUR",2023-02-24,221660,47,false,,2023-07-18T21:33:47Z,"","HARBOUR",0.375,0.767,4,-4.739,1,0.0349,0.00859,0.000524,0.083,0.597,144.954,4
spotify:track:0WoFs3EdGOx58yX5BtXvOa,"Your Love","Play Deep","The Outfield",1985-06-29,223458,80,false,,2023-07-17T04:03:31Z,"","Columbia/Legacy",0.578,0.654,1,-12.421,0,0.0562,0.121,0.00000362,0.0673,0.621,129.513,4
spotify:track:2pyjbGTpJCPjMYwCbdymiF,"Dazed & Confused","Dazed & Confused","Ruel",2018-04-27,189608,57,false,,2023-07-16T19:34:34Z,"","RCA Records Label",0.688,0.5,2,-7.411,1,0.138,0.102,0,0.355,0.418,127.906,3
spotify:track:0ll8uFnc0nANY35E0Lfxvg,"Somewhere Only We Know","Hopes And Fears","Keane",2004-01-01,236160,78,false,,2023-07-14T21:13:32Z,"","Universal-Island Records Ltd.",0.453,0.655,9,-4.22,1,0.0257,0.0794,0.00000706,0.0849,0.366,172.01,4
spotify:track:6K4t31amVTZDgR3sKmwUJJ,"The Less I Know The Better","Currents","Tame Impala",2015-07-17,216320,88,true,,2023-07-13T01:27:26Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
spotify:track:7kv7zBjMtVf0eIJle2VZxn,"Southern Nights","Southern Nights","Glen Campbell",1977-01-01,180026,73,false,,2023-07-12T14:04:53Z,"classic country","Capitol Records",0.697,0.813,11,-8.89,0,0.0315,0.0989,0.0232,0.583,0.85,95.301,4
spotify:track:2DNXgvkyv35vTWvdgjs7qn,"Someone New","Hozier (Expanded Edition)","Hozier",2014-09-19,222813,75,false,,2023-07-09T20:26:53Z,"","Columbia",0.443,0.533,7,-5.956,1,0.0473,0.429,0.00000366,0.332,0.596,183.791,4
spotify:track:11F1Tpe5da6M6vKLbUjauU,"All My Love","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,251510,56,false,,2023-07-02T15:48:52Z,"","Mercury Records/Republic Records",0.666,0.665,2,-7.181,1,0.0534,0.309,0,0.0961,0.474,116.002,4
spotify:track:0F2ptTeWy3Yf7kuFMyNdSb,"Northern Attitude","Stick Season (We'll All Be Here Forever)","Noah Kahan",2023-06-09,267256,54,true,,2023-07-02T15:44:20Z,"","Mercury Records/Republic Records",0.523,0.626,3,-8.214,1,0.047,0.119,0.0000329,0.107,0.323,121.291,4
spotify:track:5iAxcPoyxt0HWU5sZToqe5,"Robbery","14 Steps To A Better You","Lime Cordiale",2020-07-10,223233,60,false,,2023-07-02T15:24:41Z,"surf rock","Chugg Music / London Cowboys",0.685,0.748,3,-7.558,0,0.0959,0.306,0.105,0.183,0.879,152.949,4
spotify:track:3DCU0R5FFaB9GKxZERb5wr,"Temper Temper","Permanent Vacation","Lime Cordiale",2017-10-13,208980,61,false,,2023-07-02T15:24:13Z,"surf rock","Chugg Music",0.713,0.565,7,-7.8,0,0.0351,0.0252,0.0000032,0.633,0.705,130.047,4
spotify:track:5jddjli3YTIxueb3xFdLaA,"Down To The Bottom","Down To The Bottom","Dorothy",2017-05-05,152468,43,false,,2023-07-02T14:54:36Z,"southern gothic","Roc Nation / Roc Nation Artists - Caroline",0.613,0.608,11,-5.429,0,0.0263,0.0147,0,0.245,0.523,87.467,4
spotify:track:5VqnXEcxWfLdnsXBVjEpWx,"Who’s Gonna Love Me Now","New Age Norms 2","Cold War Kids",2020-08-21,171226,41,false,,2023-07-02T14:53:50Z,"","CWKTWO Corp.",0.45,0.947,6,-3.608,0,0.207,0.00277,0.00027,0.286,0.298,118.701,4
spotify:track:0ZqP63q6cSA4egME7ZdaZn,"Illusions","Illusions","Seaweed on Sticks",2019-07-24,246748,10,true,,2023-07-02T00:19:57Z,"surf rock","SeaweedOnSticks",0.635,0.496,2,-6.902,1,0.0265,0.365,0,0.107,0.492,103.915,4
spotify:track:1qrpoAMXodY6895hGKoUpA,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,231124,81,false,,2023-06-30T12:45:15Z,"","Taylor Swift",0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4
spotify:track:0T3zNQ9ZdZyypEVk9ksMjs,"Skeleton Tree","Homesick for Another World","Under The Rug",2023-02-17,160157,23,false,,2023-06-28T01:09:25Z,"","Under The Rug",0.553,0.492,11,-9.318,1,0.0333,0.519,0.00304,0.107,0.176,111.051,4
spotify:track:0DX6TehELIsI9N3wKAM0fV,"Crashed My Bike","Crashed My Bike","Sun Room",2021-07-21,183200,39,false,,2023-06-28T01:00:46Z,"surf rock","Sun Room",0.359,0.466,8,-12.802,1,0.0312,0.228,0.0284,0.107,0.464,150.083,4
spotify:track:6JsAootlXP63bzFJK9gNsv,"Favorite Poison","Favorite Poison","Fuller",2020-03-20,192156,47,false,,2023-06-27T22:32:46Z,"","Fuller",0.456,0.887,6,-3.674,1,0.0355,0.0000691,0.69,0.174,0.689,77.495,4
spotify:track:6XVprdwSDU3pHcW0ledY6b,"Clementine","Clementine","Sun Room",2022-03-02,160897,41,false,,2023-06-23T01:28:42Z,"surf rock","Sun Room",0.591,0.684,9,-3.721,1,0.0392,0.0141,0,0.0437,0.667,142.046,4
spotify:track:5QmdK8QFbY8TLVKPuJzexD,"Dark Beach","Abyss","Pastel Ghost",2015-03-10,222000,3,false,,2023-06-23T01:25:53Z,"witch house,darkwave","Cleopatra Records",0.534,0.919,7,-7.318,1,0.0355,0.284,0.591,0.092,0.153,130.03,4
spotify:track:14JaytPzvtwvCxCpsEVyYE,"Rakata","Rakata","The Jungle Giants;RENEE",2023-06-01,182384,30,false,,2023-06-10T14:08:15Z,"latin indie,mexican indie","Amplifire Music",0.659,0.821,0,-5.682,1,0.0365,0.117,0.000395,0.34,0.536,144.039,4
