Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3FhALy18LiO8qgt8xBRw0c,"mean","mean","leo.",2020-12-04,205714,32,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","leo.",0.429,0.338,10,-11.801,1,0.027,0.393,0,0.0804,0.27,80.463,4
spotify:track:7AKmC6zdD5NMMGbDO11wun,"My Mind","My Mind","Luke Sital-Singh",2023-03-31,227106,7,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"indie folk","Nettwerk Music Group",0.502,0.616,2,-8.126,1,0.0347,0.112,0.0000478,0.174,0.418,160.015,4
spotify:track:1F5A4LpF8ylUVtPoMAvNvn,"Raspberry","Spreading Rumours","GROUPLOVE",2013-09-17,196026,56,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"indie","Canvasback/ATL",0.492,0.779,3,-5.022,1,0.0498,0.0292,0,0.129,0.445,104.966,4
spotify:track:1170VohRSx6GwE6QDCHPPH,"Kilby Girl","When We Were Friends","The Backseat Lovers",2019-01-27,282205,76,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","The Backseat Lovers",0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4
spotify:track:7IuUsxQWHfXGkRDdAT0MLW,"Caroline","Caroline","Animal Years",2017-05-19,211733,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","eOne Music",0.509,0.786,5,-5.51,1,0.039,0.00103,0.00000463,0.112,0.484,114.971,4
spotify:track:3ITiZ7MiBhQ4yCYrWpHhVK,"Out Of Luck","Out Of Luck","Old Mervs",2021-08-06,179218,51,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Old Mervs",0.506,0.883,7,-5.063,1,0.0363,0.29,0,0.104,0.5,95.951,4
spotify:track:5g4VW1FmFDXixu1VEiHAVz,"Night Light","Night Light","The Rions",2021-04-09,229098,56,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","The Rions",0.53,0.901,2,-4.344,0,0.0423,0.00177,0,0.0515,0.435,148.979,4
spotify:track:6CUzxBzyTnDNQQ6uB0DJDu,"Ultrahard","Slob Stories","dave the band",2020-08-28,204066,35,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","dave the band",0.335,0.854,0,-7.301,1,0.072,0.00846,0.00000152,0.105,0.286,167.48,4
spotify:track:3LbZIhU0smEU5SUnxod4j4,"Breathe Deeper","The Slow Rush","Tame Impala",2020-02-14,372866,72,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,4
spotify:track:73y59JEXs1yNwjuinuQA4c,"Bleed Magic","Bleed Magic","I DONT KNOW HOW BUT THEY FOUND ME",2018-10-26,203720,53,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Fearless Records",0.518,0.934,0,-7.082,1,0.157,0.00135,0.202,0.172,0.233,161.996,4
spotify:track:0eeUxgcLK8vVsk6z3eQ6u2,"Lonesome & Mad","Lonesome & Mad","Under The Rug;Ariel Posen",2022-12-08,237284,44,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"modern blues,jazz funk","Under The Rug",0.281,0.479,4,-7.057,1,0.032,0.0965,0.000167,0.125,0.249,111.868,4
spotify:track:6suYoN4gFkanqOBn5yRnJC,"Boys Will Be Bugs","Animal Kingdom","Cavetown",2019-04-12,329049,67,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.486,0.528,1,-11.722,1,0.0463,0.00387,0.000014,0.106,0.452,178.519,4
spotify:track:6g8A1grHgFW7rqi7hIrIJb,"Dirty Imbecile","Awfully Apeelin'","The Happy Fits",2016-08-27,239612,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","The Happy Fits",0.836,0.53,3,-10.45,1,0.15,0.474,0,0.0958,0.39,100.023,4
spotify:track:1yXJsmqsGTwKmTL3rzfF72,"Too Late","Awfully Apeelin'","The Happy Fits",2016-08-27,201257,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","The Happy Fits",0.687,0.553,7,-10.473,1,0.113,0.438,0,0.482,0.794,159.997,4
spotify:track:1yS9wpv8GW2c8tHC7P85JJ,"She Wants Me (To Be Loved)","What Could Be Better","The Happy Fits",2020-08-28,199413,58,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","The Happy Fits Records",0.779,0.727,9,-5.175,1,0.0336,0.109,0,0.0657,0.727,119.935,4
spotify:track:5wKcLjjSF81QCTAiTni588,"Tequila Shotgun","Tequila Shotgun","DICE",2022-09-14,204500,35,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Tone City Records",0.371,0.751,9,-5.871,0,0.0494,0.00109,0.00246,0.176,0.452,163.983,4
spotify:track:26PSbPgc08B0gZC7mDwO31,"THE ONLY TIME IT RAINS IN HOLLYWOOD","THE ONLY TIME IT RAINS IN HOLLYWOOD","Red Leather",2022-05-27,314594,0,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Sounds Good",0.586,0.392,9,-6.229,0,0.0266,0.393,0,0.116,0.189,88.809,4
spotify:track:3yaX8Vf44B5Ou63LMPjTdw,"DEATHWISH","DEATHWISH","Red Leather",2022-10-28,167684,0,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Red Leather",0.603,0.798,9,-4.833,1,0.056,0.000681,0.0000189,0.0756,0.543,130.059,4
spotify:track:3zm96XNTmVVUSL9LEJsMtW,"SINS","SINS","Red Leather",2022-08-26,177952,2,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Red Leather",0.504,0.706,7,-4.296,0,0.0725,0.132,0.00000804,0.0657,0.654,176.099,4
spotify:track:1xWJ3RJrJ3Ep7KevWVRpl5,"Sunset Wife","Sunset Wife","Emmett Mulrooney;Sean Gerty",2020-07-17,179431,31,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"bedroom pop","Emmett Mulrooney and Sean Gerty",0.565,0.505,7,-12.612,0,0.0445,0.5,0.000138,0.136,0.587,90.109,4
spotify:track:5euumi7eqEgmxvCIJw2pSp,"Hot Rod","Fuzzybrain","Dayglow",2019-11-14,204014,66,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Very Nice Records",0.707,0.768,7,-7.072,1,0.0323,0.0279,0.000292,0.169,0.832,139.985,4
spotify:track:0ElpbbncWT9aS7mgoqEHbQ,"Where's My Love - Acoustic","Where's My Love","SYML",2017-07-07,239880,75,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Nettwerk Music Group",0.554,0.225,3,-11.324,1,0.0281,0.892,0.0321,0.107,0.221,104.007,4
spotify:track:1MyUItcXW2o1BGmSluBDod,"Cherry (We Don't Have to Be Alone)","Cherry (We Don't Have to Be Alone)","DICE",2021-08-27,217140,0,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Tone City Records",0.336,0.434,2,-7.615,1,0.0329,0.488,0,0.153,0.169,117.269,4
spotify:track:4GoKvcJqIfYcN4P5c3VBUf,"Wonderland","Wonderland","DICE",2021-02-27,224560,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","DICE",0.403,0.721,11,-5.64,0,0.0346,0.0213,0.0000784,0.103,0.522,174.507,4
spotify:track:5vUS8bE9NeA6S5hubOA4Cq,"Tickets","Adolescent Arcade","DICE",2022-04-01,195750,47,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Tone City Records",0.501,0.621,11,-5.49,0,0.0313,0.234,0,0.113,0.461,80.014,4
spotify:track:0YuFzBXkyMoZI59Xq2AQPg,"Eyes Ahead","Eyes Ahead","DICE",2023-01-16,220916,34,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Tone City Records",0.248,0.947,5,-6.018,0,0.209,0.0364,0,0.454,0.37,179.436,4
spotify:track:6npKgNdfK8BtuCXp3zkw01,"Reality","Reality","DICE",2021-01-21,212496,47,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Tone City Records",0.37,0.777,11,-6.631,1,0.0559,0.000267,0.0000478,0.0727,0.496,174.835,4
spotify:track:34HgIvucTKJvDgzHVMaGLG,"I Think I Left the Stove On","I Think I Left the Stove On","Hotel Ugly",2022-07-14,202490,72,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Hotel Ugly, under exclusive license to Amuseio AB",0.767,0.714,1,-6.623,0,0.0529,0.454,0.0102,0.137,0.799,139.999,4
spotify:track:3st8GdrmGNJFupn8bffZ19,"Nobody Gets Me (Like You)","Remote","Wallows",2020-10-23,157613,43,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"indie","Atlantic Records",0.57,0.887,2,-1.089,1,0.0382,0.0365,0.00000521,0.783,0.818,115.889,4
spotify:track:57RA3JGafJm5zRtKJiKPIm,"Are You Bored Yet? (feat. Clairo)","Nothing Happens","Wallows;Clairo",2019-03-22,178000,76,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"indie,bedroom pop","Atlantic Records",0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,4
spotify:track:25gacl0dFF9HTclx7Ug7xC,"Like 1999","Last Birthday","Valley",2021-10-01,144742,59,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Universal Music Canada",0.733,0.382,7,-7.955,1,0.0459,0.132,0,0.162,0.517,98.027,4
spotify:track:2JG9Gdo54L72gepntVPZQ4,"Reckless Tongue","Reckless Tongue","Airways",2017-03-17,178795,47,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Airways",0.532,0.892,11,-4.698,0,0.0711,0.00261,0.000564,0.228,0.808,85.99,4
spotify:track:58EybRsv2eC0iUfiYTmw8a,"Stop Sign","Stop Sign","DICE",2021-10-14,181527,54,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Tone City Records",0.507,0.738,6,-6.289,1,0.0314,0.0345,0,0.223,0.529,86.045,4
spotify:track:47rOmlKHPYyMDM3h6L74Sn,"So Alright, Cool, Whatever","Concentrate","The Happy Fits",2018-06-15,191360,56,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","The Happy Fits Records",0.685,0.642,0,-5.417,1,0.0372,0.0997,0,0.0343,0.763,130.02,4
spotify:track:02H1K5Cw9Ar89b35XwSEw6,"My Heart Is Buried in Venice","Montgomery Ricky","Ricky Montgomery",2016-04-08,184866,64,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Warner Records",0.67,0.413,11,-8.117,1,0.0273,0.441,0.0000863,0.0902,0.145,112.011,3
spotify:track:2GefMW8nR2IoEhuZU9Neo6,"Double Espresso","Double Espresso","DICE",2022-01-14,205377,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Tone City Records",0.37,0.923,0,-6.011,1,0.058,0.00693,0,0.439,0.459,85.994,4
spotify:track:1rLlLYMm9CWdmejVAuxP38,"Best Tears","Concentrate","The Happy Fits",2018-06-15,158533,49,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","The Happy Fits Records",0.415,0.702,2,-3.73,1,0.04,0.109,0,0.119,0.68,129.683,4
spotify:track:290xSzR8Ee9fm82poMg4od,"Used to Be in Love","Quiet Ferocity","The Jungle Giants",2017-07-07,222786,61,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Amplifire Music",0.83,0.631,11,-5.238,0,0.0313,0.0022,0.0359,0.0539,0.877,128.013,4
spotify:track:1Fwnn1wd0CymynfjD7tLnN,"Cellphone","Cellphone","Old Mervs",2020-07-30,178645,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Uncle Mervs Record Shop",0.274,0.75,0,-7.603,1,0.0404,0.0821,0.00928,0.221,0.448,90.349,4
spotify:track:0TPb6ko1z9emzCEFAV9GaZ,"Skylah","Venus Ate Mars","Daily J",2020-11-20,200632,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Daily J",0.61,0.747,11,-6.248,0,0.0274,0.0105,0,0.105,0.691,123.991,4
spotify:track:4d7MEtAuzeaq14UHR6SXfo,"Ease My Mind","Ease My Mind","Arlo Mac",2019-11-29,185121,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"surf rock","Arlo Mac",0.525,0.728,2,-8.383,1,0.04,0.0000174,0.112,0.297,0.805,155.023,4
spotify:track:0q6LuUqGLUiCPP1cbdwFs3,"On Melancholy Hill","Plastic Beach","Gorillaz",2010-03-03,233866,84,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Parlophone UK",0.689,0.739,2,-5.81,1,0.026,0.0000151,0.509,0.064,0.578,120.423,4
spotify:track:68vTrjlrczwHWioLZ5p0Rt,"Save Me Some Sunshine","Save Me Some Sunshine","Rafferty",2016-11-30,217143,57,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Kravenworks LLC",0.498,0.761,2,-4.422,1,0.0356,0.0754,0.0309,0.0874,0.537,178.018,4
spotify:track:38vs4sreYIEWp6niXlaKDA,"Heartache Melody","Heartache Melody","Electric Enemy",2020-03-27,172140,33,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:28Z,"","Red Sun Records",0.391,0.926,1,-2.368,0,0.115,0.00195,0.0275,0.371,0.359,145.904,4
spotify:track:4xy9nsO8EX4OR0c6lf0WFu,"She's a Riot","Learn to Exist","The Jungle Giants",2013-08-30,221493,48,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:46Z,"","Amplifire Music",0.494,0.915,7,-3.795,1,0.0583,0.00214,0,0.11,0.607,100.133,4
spotify:track:1MsU7LDRTqvMaKbptPp72z,"For The Wicked","For The Wicked","Friday Pilots Club",2021-09-10,173933,56,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:46Z,"","Friday Pilots Club",0.589,0.923,5,-4.184,1,0.0571,0.0143,0.00000182,0.214,0.839,134.953,4
spotify:track:61OJxhoY3Ix50rYVKo8zRK,"Can I Call You Tonight?","Fuzzybrain","Dayglow",2019-11-14,278769,75,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:46Z,"","Very Nice Records",0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,4
spotify:track:45ROR8UMn60YEVQnDy0uVF,"Juliet","Animal Kingdom","Cavetown",2019-04-12,278991,72,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:46Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,4
spotify:track:37mfTcSlX60JtAvAETytGs,"Choke","Choke","I DONT KNOW HOW BUT THEY FOUND ME",2018-08-24,195717,65,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:57Z,"","Fearless Records",0.516,0.85,4,-3.909,0,0.0706,0.00139,0,0.296,0.583,120.324,4
spotify:track:0gW6KLC4W6vChWUHucb69N,"Flight of the Crows","A BEGINNER'S GUIDE TO FAKING YOUR DEATH","Jhariah",2021-07-23,158466,0,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:57Z,"","BSOD_VARIOUS",0.522,0.793,1,-4.97,1,0.042,0.000339,0.00373,0.137,0.287,97.871,3
spotify:track:0GNVXNz7Jkicfk2mp5OyG5,"Stick Season","Stick Season","Noah Kahan",2022-07-08,182346,65,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:57Z,"","Mercury Records/Republic Records",0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
spotify:track:6JnufVNLIO5F5Lk4sEVLeI,"Little Lion Man","Sigh No More","Mumford & Sons",2009-10-02,246973,1,true,yuf8m40bafql87jwxb236yybx,2023-04-04T18:50:57Z,"folk,indie folk,folk rock","Glassnote Entertainment Group LLC",0.517,0.481,5,-8.273,1,0.0272,0.0293,0.0000179,0.0903,0.461,138.51,4
spotify:track:3HFvMIvCBNGkypFCQUHjyV,"Supernatural","Supernatural","Barns Courtney",2022-09-09,167287,47,false,yuf8m40bafql87jwxb236yybx,2023-04-04T18:51:39Z,"","Elektra (NEK)",0.579,0.846,0,-3.929,0,0.0329,0.0265,0,0.0418,0.612,98.019,4
spotify:track:0tvKYDs3fTQeBKMLYhSElW,"DOWN BAD","DOWN BAD","Red Leather",2023-04-07,177471,0,true,yuf8m40bafql87jwxb236yybx,2023-04-07T17:15:34Z,"","Red Leather",0.643,0.731,5,-3.665,1,0.058,0.00713,0.00000693,0.334,0.706,84.503,4
spotify:track:3SsGrCb1eaSpGhRDqPaTln,"Snowbank Blues","Waiting to Spill","The Backseat Lovers",2022-10-28,197746,66,false,yuf8m40bafql87jwxb236yybx,2023-04-07T18:56:53Z,"","Capitol Records",0.558,0.191,5,-11.519,1,0.0297,0.731,0.00027,0.127,0.226,95.712,4
spotify:track:7GzfAf53vPvmofdSUoovss,"Stockholm","Time Will Tell","DICE",2023-05-05,197965,15,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:43Z,"surf rock","Tone City Records",0.376,0.878,9,-6.977,1,0.0721,0.00783,0.00000163,0.134,0.558,172.041,4
spotify:track:4SljjKtlRZ0GsHAdAxg13Y,"Tough Love","Time Will Tell","DICE",2023-05-05,190161,24,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:46Z,"surf rock","Tone City Records",0.462,0.805,10,-7.818,1,0.0743,0.381,0,0.182,0.215,123.905,4
spotify:track:3SvOwFDeGyjxcGpkphqPrE,"Eyes Ahead","Time Will Tell","DICE",2023-05-05,220916,16,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:46Z,"surf rock","Tone City Records",0.248,0.947,5,-6.018,0,0.209,0.0364,0,0.454,0.37,179.436,4
spotify:track:5APY2t9RdWVJSg4jDObkip,"Lights of The City","Lights of The City","Pink Mountaintops",2022-02-15,273533,0,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:47Z,"neo-psychedelic","ATO Records",0.162,0.818,9,-4.135,0,0.051,0.0000983,0.0187,0.145,0.464,148.653,4
spotify:track:26FuBmI70i0mXaKTST6Bz4,"I DON'T WANNA BE LIKE YOU","4TH WALL","Ruel",2023-03-03,163934,45,true,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:51Z,"","RCA Records Label",0.701,0.786,1,-4.869,1,0.0353,0.00925,0.0000143,0.0396,0.947,122.007,4
spotify:track:0f8kYOtsPk2RxedFpi6C9s,"Fake ID","Messy Youth","Old Mervs",2018-11-30,155280,23,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:52Z,"surf rock","Uncle Mervs Record Shop",0.331,0.732,9,-8.096,1,0.0494,0.00817,0.00747,0.126,0.451,141.165,4
spotify:track:5rHD6gnDX7pyBiS5AuRMwT,"Sorry Instead","Here Comes Everybody (Deluxe)","Spacey Jane",2023-02-10,199489,44,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:53Z,"surf rock","Spacey Jane",0.32,0.53,6,-6.607,0,0.0466,0.0765,0.00000164,0.133,0.523,215.85,4
spotify:track:1h1Zh5LV4NMkrpItqdJB11,"Sink Or Swim","Sink Or Swim","Neighbourhood Void",2023-03-31,167437,14,true,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:54Z,"","Neighbourhood Void",0.473,0.578,7,-5.391,1,0.0282,0.000404,0,0.109,0.387,100.425,4
spotify:track:2HTc2z9qvM7DtyN8kWPuSu,"Mick's Song","Mick's Song","Ra Ra Viper",2022-07-13,201617,33,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:54Z,"surf rock","Ra Ra Viper",0.407,0.859,8,-5.755,1,0.0367,0.000272,0.00000492,0.0419,0.769,170.095,4
spotify:track:4E4Gxykl5nYMSIwlIVzjGr,"Going Kokomo","Sofa Kings","Royel Otis",2023-03-31,190626,58,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:55Z,"indie","House Anxiety / Ourness",0.448,0.942,0,-4.196,1,0.0478,0.00262,0.0286,0.065,0.786,171.979,4
spotify:track:28IkUOeytCzUUUEgmDuGpX,"Sunset Garage","Outta Their Minds","Sun Room",2023-02-24,154866,46,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:55Z,"surf rock","Sun Room",0.494,0.744,7,-5.345,1,0.0353,0.0852,0.123,0.285,0.96,141.986,4
spotify:track:3Juwg67S23NQSX8sQVS7vB,"Her and the Sun","Her and the Sun","Rum Jungle",2020-10-10,189694,45,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:56Z,"surf rock","Rum Jungle",0.401,0.715,2,-6.341,1,0.0439,0.112,0.403,0.823,0.362,140.142,4
spotify:track:33daeORwH5Qzo3te08Mis7,"Lunchtime","Here Comes Everybody","Spacey Jane",2022-06-24,198019,49,true,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:56Z,"surf rock","Spacey Jane",0.475,0.833,9,-5.897,1,0.0387,0.0000383,0.00545,0.429,0.726,86.5,4
spotify:track:0TeLna0zybq5xWU4nwH6ve,"Stay","Stay","Daily J",2022-08-26,199437,0,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:57Z,"surf rock","Daily J",0.64,0.68,0,-6.47,1,0.0312,0.164,0.0000796,0.143,0.559,118.005,4
spotify:track:4EPNNlM3mOOQ4lT1TJTcW9,"The Last One","The Last One / That's The Night","Surf Trash",2022-12-02,206638,13,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:57Z,"surf rock","Surf Trash",0.502,0.852,5,-4.868,1,0.0429,0.00125,0.00000483,0.129,0.346,134.003,4
spotify:track:1NNG9TmLKvUWn7KnHrNsll,"Mr. Entity","Mr. Entity","Arlo Mac",2020-06-05,167273,0,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:59Z,"surf rock","Arlo Mac",0.441,0.629,9,-8.881,0,0.0415,0.0331,0.0129,0.541,0.582,129.245,4
spotify:track:3daL5iHnG89RbI5YL6Hzvj,"You","You","Pacific Avenue",2019-04-19,213152,0,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:57:59Z,"surf rock","Pacific Avenue",0.406,0.902,4,-6.143,1,0.0483,0.0000224,0.194,0.245,0.654,91.025,4
spotify:track:5enjdapxFhZREehg25dZOz,"Wait Around","Wait Around","Old Mervs",2021-03-19,201250,49,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:00Z,"surf rock","Uncle Mervs Record Shop",0.231,0.739,11,-7.337,1,0.0451,0.00318,0.000147,0.225,0.606,188.492,4
spotify:track:0fjEEHg3EVDBBbL7Vqy2O6,"Do You Wanna Talk","Never Going Under","Circa Waves",2023-01-13,146392,45,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:00Z,"indie","Lower Third",0.701,0.869,6,-4.813,0,0.0503,0.0848,0.000778,0.287,0.903,100.066,4
spotify:track:78oAhO9kig7r9JRTWhbc9E,"Stacy","Shag Rock","Shag Rock",2015-04-24,226200,40,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:01Z,"surf rock","Airlock Records",0.666,0.816,2,-7.222,1,0.0384,0.0223,0.0023,0.173,0.665,144.007,4
spotify:track:6SoRlEV967cGmzFsNykHSN,"Something Something Something","Something Something Something","Kitschen Boy",2022-08-02,197225,22,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:02Z,"surf rock","Kitschen Boy",0.491,0.959,9,-2.804,1,0.0555,0.0175,0,0.129,0.271,87.529,4
spotify:track:5VnaDM74ECEyQd2LEmy8Nn,"Wait a While","Beddy Rays","Beddy Rays",2022-07-29,175384,0,true,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:02Z,"surf rock","Independent",0.214,0.923,11,-2.398,1,0.0984,0.0000376,0.00000871,0.239,0.634,179.943,4
spotify:track:1gSlIfIpZAxIPpo4Uqu4DN,"Head Cold","Sunlight","Spacey Jane",2020-06-12,187200,53,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:03Z,"surf rock","Spacey Jane",0.491,0.796,0,-4.261,1,0.0322,0.0000761,0.0158,0.152,0.724,145.947,4
spotify:track:2QjX0MCKTGgQnxhSfJRSHd,"Thorn","To Chase My Dreams, or to Just Lie Down?","HARBOUR",2023-02-24,207244,38,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:03Z,"","HARBOUR",0.699,0.756,4,-6.073,1,0.0344,0.00788,0.00186,0.221,0.649,111.985,4
spotify:track:6ZjopBwWrUzYdURNBqsHlv,"The Search","The Search","DICE",2022-07-01,164666,38,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:04Z,"surf rock","Tone City Records",0.208,0.823,11,-5.448,0,0.0654,0.0562,0,0.799,0.707,179.331,4
spotify:track:6c3evn4QmcAuigTxBRoqq8,"Lost It","Lost It","Talking Points",2022-12-02,208606,35,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:04Z,"","Talking Points",0.441,0.837,11,-6.443,1,0.191,0.14,0.0000619,0.26,0.772,167.999,4
spotify:track:2RgQgGotMV7FJ0VGDCFHsv,"Champagne","Shag Rock","Shag Rock",2015-04-24,205973,46,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:04Z,"surf rock","Airlock Records",0.405,0.197,11,-16.632,1,0.0418,0.881,0.0000717,0.112,0.37,168.398,4
spotify:track:2IidMdUblSp79TkwUp1o8z,"Wild Thing","Double Overhead","Shag Rock",2021-07-09,210333,31,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:05Z,"surf rock","Airlock Records",0.649,0.689,1,-7.183,0,0.0303,0.0892,0.000389,0.12,0.564,122.026,4
spotify:track:723LKKIHY5tyvP9VTB14Ep,"Sawteeth","In the Slight","Spacey Jane",2018-11-09,240158,53,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:06Z,"surf rock","Spacey Jane",0.386,0.795,7,-5.846,1,0.0345,0.00601,0.167,0.137,0.561,208.055,4
spotify:track:1Q35RUklFlP9hvoJG6dXBR,"Waste My Time","Just What You Want","The Grogans",2019-10-07,166255,0,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:07Z,"surf rock","Cousin Will",0.7,0.634,7,-4.029,1,0.0306,0.0815,0.00139,0.317,0.745,110.001,4
spotify:track:7cZ8WK2PcFIj9Ph8BzVECM,"Someday Soon","Strawberry Skies","Pacific Avenue",2019-08-16,277048,0,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:07Z,"surf rock","Pacific Avenue",0.346,0.688,0,-7.518,1,0.0327,0.0000195,0.0641,0.114,0.292,165.859,4
spotify:track:5gokUYQ6ISuhRMbjucm15e,"Right Now","Right Now","Loose Bricks",2022-10-14,206421,34,false,yuf8m40bafql87jwxb236yybx,2023-05-21T13:58:08Z,"surf rock","Loose Bricks",0.515,0.865,1,-4.501,0,0.0412,0.0344,0,0.098,0.447,123.89,4
